SP,ST,ET,LB,LMin,LMax,LMean,LSD,UMin,UMax,UMean,USD,x0,x1,x2,x3,x4,x5,x6,r2,Rise,Increment,MaxTime
1250,2024-03-22T17:22:31,7.757666666666666,0.5,1030.118509539112,1085.7180681080656,1074.754315115575,12.94482314101435,1085.7285643540467,1087.1929703544683,1086.3701410341519,0.41715773790390115,1030.118509539112,0.6929175752375158,-0.004338981672390219,1.5245245700956644e-05,-2.9650845723150354e-08,2.969517599972152e-11,-1.1923678718430414e-14,0.9982999107433136,True,50,629
1300,2024-03-22T17:33:01,6.523,0.5,1083.6038345059496,1135.352256357228,1125.2062663270315,12.268971816797206,1135.3621057365694,1137.2154225913782,1136.3562273441992,0.6245764864805365,1083.6038345059496,0.7421556592089473,-0.005316435756128612,2.173795568038983e-05,-5.000026707859678e-08,5.98030108608569e-11,-2.881113939985414e-14,0.9976050539580124,True,50,593
1350,2024-03-22T17:43:01,6.012433333333333,0.5,1134.337468495185,1188.587821433287,1178.0110556819982,13.042292933178086,1188.5972651336656,1190.177647017757,1189.4245317772052,0.5239400128821681,1134.337468495185,0.8135230610241706,-0.005917844270186379,2.446814939860431e-05,-5.720328019251375e-08,6.992810311819153e-11,-3.4583656037164904e-14,0.9979605201528483,True,50,569
1400,2024-03-22T17:52:31,6.396133333333333,0.5,1186.478657573578,1241.554040098857,1231.7464205892848,12.877625672551396,1241.5644543206345,1242.3612720219328,1241.9844402271185,0.22645360364721612,1186.478657573578,0.8416339538271131,-0.005895258681618998,2.233575100119012e-05,-4.6499606322532305e-08,4.988893340460024e-11,-2.1526551625223543e-14,0.9965283554616602,True,50,623
1450,2024-03-22T18:03:01,6.039,0.5,1238.7107145583723,1292.877781331742,1283.8542281134776,12.075102260945764,1292.8875656233145,1294.2753199422739,1293.4852136410514,0.4604386827496703,1238.7107145583723,0.9896727348314016,-0.008205490496607126,3.582763999476768e-05,-8.423152218599295e-08,1.0071121031991455e-10,-4.7989990569887855e-14,0.9943756342518957,True,50,594
1500,2024-03-22T18:13:01,5.4145,0.5,1290.6959634464583,1343.7232011167462,1334.7895384771082,12.194023977827113,1343.1327084892532,1344.4952073475815,1343.8194803459478,0.33168706136887166,1290.6959634464583,1.0087098332951427,-0.008559892928360568,3.834200441188429e-05,-9.270997907047385e-08,1.139162368239368e-10,-5.5651556554103945e-14,0.9913353620178961,True,50,595
1100,2024-03-22T18:23:01,248.49066666666667,0.5,27.70275467571604,974.4363969703372,219.0683749905133,256.58130491207294,1.2123880043291138,60.42936667535105,23.244744074987345,14.847064590838052,974.4363969703372,-0.25634639082146027,2.65826399631062e-05,-1.342556991224906e-09,3.5115013463131366e-14,-4.565512662226879e-19,2.3313795310503246e-24,0.975328862832562,False,-400,58240
0,2024-03-23T10:51:10,0.0014333333333333331,0.5,19.000000000072305,19.000000000072305,19.000000000072305,0,18.999999980281082,19.000000000071978,18.99999999249078,6.3719443999118966e-09,19.000000000072305,-2.7284841053187847e-12,-1.2505552149377763e-11,1.1368683772161603e-13,-1.687538997430238e-14,5.828670879282072e-16,-5.312590645178972e-18,0.3116170583692775,False,-1100,43
100,2024-03-23T10:51:54,4.7640666666666664,0.5,18.932469738856962,25.013681780837402,21.71047578694243,2.0511315837862814,25.01853449620681,25.049656775984218,25.03998992119172,0.008971598909155188,19.051695667271815,-0.009944296757680604,0.0001477543752486099,3.3539212533906237e-06,-3.549657241991126e-08,1.2494550599076985e-10,-1.5225834363904638e-13,0.9858343166800145,True,100,299
600,2024-03-23T10:56:54,58.32,0.5,11.458547876158264,459.3039383028796,327.5769299665573,132.4104751665993,459.3937569711218,466.0508694993323,463.8211492306886,2.000420150723198,11.458547876158264,0.28019153033983457,-1.8664315737382253e-07,-4.005957951751411e-08,1.2321003830402229e-11,-1.4861123225370473e-15,6.458572058046566e-20,0.9997507149478273,True,500,5400
650,2024-03-23T12:26:59,20.692333333333334,0.5,463.2694475078024,501.3341308529921,489.34114694468724,10.273213190992275,501.37929490320874,505.1992501740086,504.0499154764273,1.014637806315984,463.2694475078024,0.09058858528123892,-0.00011489174406875691,9.92406014276026e-08,-5.226664440029086e-11,1.456756170789198e-14,-1.6304156930150084e-18,0.9984370862429096,True,50,2699
700,2024-03-23T13:11:59,19.598200000000002,0.5,503.92175270529697,543.1453821192435,531.4884271056095,10.466238638784814,543.1902431093488,547.2724762043847,546.0397773838718,1.0869455523150193,503.92175270529697,0.10631833102388555,-0.00014667263199363845,1.2758028428844215e-07,-6.539156617856338e-11,1.7679752355949566e-14,-1.930704900854665e-18,0.998566477776535,True,50,2697
750,2024-03-23T13:56:59,19.003733333333333,0.5,543.3710220411886,586.738270610043,574.6523627832707,11.129190474228585,586.7731324103227,589.1155403830012,588.4966211433266,0.6240575666810991,543.3710220411886,0.14341031598360132,-0.0002606407428196178,2.9435276327482995e-07,-1.9005946494491397e-10,6.344564756376045e-14,-8.479228633366947e-18,0.9973553875751314,True,50,2096
800,2024-03-23T14:31:59,17.9998,0.5,586.0378205495654,630.3849174481086,618.7479750928867,11.229045988397424,630.4149135029512,634.1942857033524,632.5178948624664,1.0762451077453166,586.0378205495654,0.1657428758817332,-0.00032935476128415075,3.963495069925216e-07,-2.7363562698817963e-10,9.908727126217334e-14,-1.4535120674654876e-17,0.997189801237672,True,50,1794
850,2024-03-23T15:01:59,16.421733333333332,0.5,630.8011629053508,678.0206512870869,665.5719549012094,11.859303781746688,678.0506591264499,680.1355774453773,679.0508882888112,0.4326060317867024,630.8011629053508,0.19971422836806596,-0.00046400637874555173,6.474806723277826e-07,-5.034102883220938e-10,1.9834762770178685e-13,-3.0759102511928656e-17,0.9984147128563323,True,50,1798
900,2024-03-23T15:31:59,16.173,0.5,677.2218635007739,727.904358124538,714.5530003084273,12.572099846653888,727.9340061946448,729.6633697101342,728.84596045771,0.4316262018874725,677.2218635007739,0.22841659401638026,-0.000587767725516386,9.05496535953676e-07,-7.683509454291877e-10,3.2814644601639666e-13,-5.5009765344782824e-17,0.997961434242319,True,50,1797
950,2024-03-23T16:02:00,16.3163,0.5,726.3829882416176,776.506087507676,765.0311499084638,12.120748343340733,776.5358083511793,778.8585590507739,777.8720602337654,0.5617489283280469,726.3829882416176,0.24789019302716042,-0.0006134762918748038,8.485982375128209e-07,-6.421960789076931e-10,2.4736254214781045e-13,-3.785926402708081e-17,0.9979065219931497,True,50,1793
1000,2024-03-23T16:32:00,13.141233333333334,0.5,775.3938421518542,826.5397961915577,814.4707714679455,12.901353549444135,826.5648503899724,829.2152181352262,828.1182795952831,0.7598777204554317,775.3938421518542,0.28220745192447794,-0.0007715844550020279,1.229506436176142e-06,-1.1163892542343217e-09,5.301671490119311e-13,-1.0165032737824792e-16,0.9985921135787116,True,50,1499
1050,2024-03-23T16:57:00,11.884133333333333,0.5,825.1021394843701,880.4599818310309,868.0788947014361,13.860654182618847,880.4850550639384,883.1925615261669,881.7207514882467,0.772518949587094,825.1021394843701,0.3536675406176073,-0.0010845208243068782,1.884344642461011e-06,-1.8341365216163145e-09,9.219628545176557e-13,-1.8521114806526134e-16,0.9980135012825064,True,50,1498
1100,2024-03-23T17:22:00,10.205866666666667,0.5,879.1391258413787,930.1413126416344,918.4830056561559,12.970648832737732,930.1613819945559,931.1071216151504,930.8021513136332,0.1943995259561594,879.1391258413787,0.3610214252330479,-0.0012186606032145164,2.3597820065779374e-06,-2.5986138438012334e-09,1.4956076169903986e-12,-3.474574625183785e-16,0.9981193786832269,True,50,1196
1150,2024-03-23T17:42:00,10.038,0.5,928.6187211535289,980.093529134598,969.1062995709635,12.645033366106997,980.1134182170554,981.9800199508957,980.9274650638134,0.538546173917333,928.6187211535289,0.4166164402504364,-0.0016143819452736352,3.498281529790148e-06,-4.206363516615769e-09,2.5987591726558425e-12,-6.404373212596542e-16,0.9979707961022644,True,50,1195
1200,2024-03-23T18:02:00,11.272833333333333,0.5,980.1491089252522,1032.588136075958,1022.3874361866568,12.360041240325636,1032.6079111679742,1034.9705270469015,1033.7718234879703,0.6835531994375601,980.1491089252522,0.42826698901444615,-0.0016347328539438877,3.3770583293124545e-06,-3.807118426611168e-09,2.196974487819815e-12,-5.067306880372976e-16,0.9971710702346047,True,50,1195
1250,2024-03-23T18:22:00,7.612666666666667,0.5,1031.8497477099882,1084.6252465633306,1073.8047120847336,12.319972366750717,1084.6353719799592,1085.8095961883982,1085.0409029689695,0.28412638811970825,1031.8497477099882,0.6464282527740579,-0.003937229131508957,1.3153776618146651e-05,-2.364865000874239e-08,2.1153470956217918e-11,-7.239469823541266e-15,0.9970322698537905,True,50,601
1300,2024-03-23T18:32:05,9.1188,0.5,1084.365404098644,1137.3787820172613,1128.5906056162512,10.842639482519694,1136.3070380988308,1137.4272592580114,1137.1448341284154,0.33020283660870525,1084.365404098644,0.8141314561653417,-0.006460729426521539,2.8100928788798996e-05,-6.679219565972061e-08,8.12997873893723e-11,-3.9574201330442874e-14,0.9979056654658481,True,50,596
1350,2024-03-23T18:42:05,6.8655,0.5,1135.7458602240076,1186.4851331235195,1178.2120693164798,10.808737164442958,1186.4950523318207,1188.2849701741068,1187.4639660232897,0.5989091588322206,1135.7458602240076,0.9086851503525395,-0.007550671577973844,3.2872698312758075e-05,-7.672859435921969e-08,9.103557475081015e-11,-4.309716607641682e-14,0.9979845460249936,True,50,597
1400,2024-03-23T18:52:05,6.3879,0.5,1185.8698711532052,1237.4332532045826,1229.5134352542832,11.540282617514737,1237.4432396684058,1239.3668128335148,1238.2001219029773,0.563065504460526,1185.8698711532052,0.901063960925967,-0.0068466800614714884,2.713380890462247e-05,-5.807701288895045e-08,6.359567645107945e-11,-2.7898698373198237e-14,0.9973250596611084,True,50,597
1450,2024-03-23T19:02:05,9.288933333333334,0.5,1237.7191175844637,1292.6355293477543,1285.0922566869879,10.265723162536414,1291.9804131168626,1292.684327679545,1292.508471545708,0.20788113222407406,1237.7191175844637,0.9991247150355775,-0.00834660420889577,3.598114753478043e-05,-8.301842060673414e-08,9.75260366391841e-11,-4.5801413757256445e-14,0.9965396383766789,True,50,598
1500,2024-03-23T19:12:05,5.4252,0.5,1288.6932001705281,1343.405291476203,1334.2898388975873,12.547214962408285,1343.121537352733,1345.0689610227917,1343.7757193354628,0.6500614422827855,1288.6932001705281,1.0478119927902299,-0.008909691273231601,3.986001678102369e-05,-9.607333910539861e-08,1.1748385756940724e-10,-5.701237958171074e-14,0.9955697468638816,True,50,594
1100,2024-03-23T19:22:05,234.26833333333335,0.5,41.856193898249785,1141.2224226366016,233.64285292963604,257.17872897040183,26.44741994170363,41.7365316727205,32.77460971820986,4.988661451301421,1141.2224226366016,-0.47340852481010387,9.80030231426364e-05,-1.1493686953219521e-08,7.646180180059861e-13,-2.6735501810844544e-17,3.803583569164496e-22,0.9964452410630252,False,-400,19150
0,2024-03-24T09:59:34,0.11433333333333334,0.5,18.999999999671,19.000000000219643,18.999999999883617,1.5657661503643765e-10,18.99999990877198,18.999999999664645,18.99999997592919,2.5415155593243962e-08,19.000000000219643,-1.6052581486292183e-10,1.9099388737231493e-11,-1.2612133559741778e-12,2.681188604469753e-14,-3.2699537522162814e-16,1.3992984288641042e-18,0.3640945712879481,False,-1100,70
100,2024-03-24T10:00:45,,0.5,None,None,None,None,None,None,None,None,19.107503746932707,-0.02328837912716608,0.0006729416036534985,-3.694314274382826e-06,8.019558292177847e-09,-2.0842078588570413e-12,-1.0516127836571982e-14,0.9843574602177877,True,100,296
600,2024-03-24T10:05:45,62.808366666666664,0.5,16.53893583966419,468.0168742973302,342.7916413828669,135.34641554059237,468.10689316389437,474.3606208622514,471.4815622576544,1.3081214121082294,16.53893583966419,0.22692134541739506,0.00010507636248169305,-1.1226460908619028e-07,3.513031368330788e-11,-4.88440456523766e-15,2.5819991851230235e-19,0.9989556946811556,True,500,5399
650,2024-03-24T11:35:45,22.368499999999997,0.5,469.1184064792469,507.2395720621141,496.1213497163527,9.527512578926515,507.2845553126104,511.2192331554854,509.78697551248086,1.0391841765024397,469.1184064792469,0.11140209642690024,-0.00019117020103465165,1.9806410423046927e-07,-1.1209579598708418e-10,3.1833523703520296e-14,-3.54867054029406e-18,0.9968681962361747,True,50,2695
700,2024-03-24T12:20:45,22.180600000000002,0.5,509.14785361418035,548.6683983623091,538.2675174192337,9.56529290534276,548.7132794614654,552.2802392040471,551.1611383309202,0.9128562212145598,509.14785361418035,0.1318912488291062,-0.00023689335933241296,2.4063382635108876e-07,-1.315968327605027e-10,3.617694827581856e-14,-3.925285288599346e-18,0.9983234245104894,True,50,2694
750,2024-03-24T13:05:45,20.2011,0.5,548.9320154361194,591.7911235909771,580.263154574334,10.269213154890865,591.8260341757581,594.1995525980367,593.437730882543,0.631489823580045,548.9320154361194,0.1643148830944483,-0.00036665441827210543,4.7133402483745535e-07,-3.2617362414786525e-10,1.1324700385309174e-13,-1.5508973344608046e-17,0.9986298975657265,True,50,2097
800,2024-03-24T13:40:45,18.548333333333336,0.5,590.3966427346459,636.2757399391915,624.1894511729121,11.039121054039873,636.3056705023478,638.6749564975844,637.6319043967212,0.5904567908445627,590.3966427346459,0.19267526743260532,-0.000466837180681523,6.549016336246383e-07,-4.967773376500896e-10,1.8914463864531475e-13,-2.8354723382453034e-17,0.998161505006019,True,50,1795
850,2024-03-24T14:10:45,16.7307,0.5,636.0437989316415,683.2318952286652,670.661096846536,11.735415790048268,683.262129610655,685.5721589727086,684.5860240364786,0.613891654516306,636.0437989316415,0.20170583684466692,-0.000491836660692968,7.216451248584499e-07,-5.861316280285833e-10,2.407746598916942e-13,-3.897130614407598e-17,0.9979299420394289,True,50,1799
900,2024-03-24T14:40:45,15.815066666666667,0.5,682.400449448498,732.6350977527073,719.6542964432908,12.710210794603173,732.6650616844686,735.1063542981747,734.007513111053,0.6496435521982866,682.400449448498,0.2192731337290752,-0.000513993787890854,7.28011757641922e-07,-5.832919638626096e-10,2.3971200535395796e-13,-3.907699557235841e-17,0.998273792739719,True,50,1804
950,2024-03-24T15:10:50,15.8735,0.5,731.6359756126767,781.3674200440852,769.6472076052955,11.938701488747677,781.3976227988135,783.3977239170513,782.550127638774,0.4909076963224451,731.6359756126767,0.25587752606497816,-0.0006848136078048128,1.0324552340429394e-06,-8.476473363955338e-10,3.5206946293501887e-13,-5.782924425994487e-17,0.9979639466545183,True,50,1797
1000,2024-03-24T15:40:50,14.678766666666666,0.5,779.0494920022902,830.1310214941416,818.5502211709365,11.78406983647726,830.1553140901965,832.149844344405,831.3170202382071,0.56635883139163,779.0494920022902,0.3202566509535245,-0.0010614339525929495,1.94054676705413e-06,-1.9081449647889888e-09,9.4635711449417e-13,-1.858231307978316e-16,0.998031271139139,True,50,1463
1050,2024-03-24T16:05:20,13.506166666666667,0.5,828.1510565587669,881.6433982310764,870.5955176279106,12.380887266450246,881.0926875315536,882.425940492051,881.9726113014138,0.2610807553874522,828.1510565587669,0.3699535273863148,-0.001241447387897665,2.239352932018046e-06,-2.163297685274122e-09,1.0507364507020978e-12,-2.0131895401643725e-16,0.9968726544834369,True,50,1529
1100,2024-03-24T16:30:50,11.571,0.5,876.8947409557877,932.925741562044,921.6587631425119,13.211580305654458,932.9456460660958,934.8310394322716,933.97966835282,0.5449113460284475,876.8947409557877,0.4419816366480518,-0.001677236278339933,3.4916179085797694e-06,-3.983116980829041e-09,2.328296736262327e-12,-5.443268929155783e-16,0.997423603954233,True,50,1197
1150,2024-03-24T16:50:50,10.914333333333333,0.5,931.4856873750687,983.9713537074733,974.0062249369187,12.356732973438286,983.9912601168023,985.2509103716202,984.7628278722652,0.30248428802741467,931.4856873750687,0.4475327482305147,-0.0017549506382010804,3.694080549787593e-06,-4.23047130377989e-09,2.4778937970924535e-12,-5.806748772218093e-16,0.9976263856087849,True,50,1195
1200,2024-03-24T17:10:50,10.493699999999999,0.5,982.8356970500317,1034.5107840395283,1025.2712144425238,11.881830062475514,1034.5306509581128,1037.2248517364005,1035.7125379973354,0.8306978822784059,982.8356970500317,0.4922940045580617,-0.002115394822837402,4.786700096737206e-06,-5.823449557101033e-09,3.5944716537406774e-12,-8.814241274221028e-16,0.9960776718849115,True,50,1197
1250,2024-03-24T17:30:50,7.6415999999999995,0.5,1033.2742948895902,1086.5125331956244,1075.7222199694472,12.639988340079709,1086.5223896640541,1087.3745192093158,1086.7948694451188,0.18291354638488547,1033.2742948895902,0.6161297744329204,-0.0033409600480922563,9.522033840525523e-06,-1.3677826732338971e-08,8.300841366335365e-12,-9.07406825300239e-16,0.9971942898005934,True,50,597
1300,2024-03-24T17:40:50,7.621700000000001,0.5,1083.8357830024906,1137.3311893193413,1127.1680902402409,12.20416991392827,1137.3410749388029,1138.139787557453,1137.7641606619213,0.2281435267449359,1083.8357830024906,0.7152155927797139,-0.0047190991020897854,1.714723174650601e-05,-3.4204136797194584e-08,3.508289374680733e-11,-1.4466107808479776e-14,0.9975566980950252,True,50,597
1350,2024-03-24T17:50:50,7.494933333333334,0.5,1134.8039288899163,1190.2364442562082,1180.436234157623,12.47355522658475,1190.2464118660523,1191.2548905799647,1190.5891273709183,0.2305180737259384,1134.8039288899163,0.7762410317336617,-0.004985667932601245,1.6808256807721023e-05,-3.0110897578268514e-08,2.6844232098430145e-11,-9.216869057815237e-15,0.9972586474841215,True,50,598
1400,2024-03-24T18:00:50,5.98,0.5,1187.8683205613052,1242.7898723557164,1233.2859337542632,12.611106934805118,1242.7998847023212,1244.8214053930453,1243.6047203897153,0.6865126468165398,1187.8683205613052,0.9431823731974873,-0.0074040512407691494,3.111187295434803e-05,-7.117992839155568e-08,8.330675403255428e-11,-3.894254626723691e-14,0.996352116927381,True,50,598
1450,2024-03-24T18:10:50,9.288933333333334,0.5,1240.1214040477062,1298.2185543829235,1290.1977227558186,11.01279629698399,1297.5384151514422,1298.267938904121,1298.084219031906,0.21601492264169866,1240.1214040477062,1.0171577826222347,-0.008154431467744416,3.4140036120344774e-05,-7.74611380897558e-08,9.034261941922575e-11,-4.238941900780616e-14,0.9925241643792029,True,50,598
1500,2024-03-24T18:20:50,3.1747,0.5,1293.0006042813184,1345.3054387967945,1332.7342115867073,14.360192792062419,1345.3156064981647,1348.2621242048972,1346.8777904483095,1.0182510090145325,1293.0006042813184,0.9605689414929657,-0.007100547733102758,2.696028909277004e-05,-5.5338822880016125e-08,5.862015804071626e-11,-2.5183823660665227e-14,0.990220838885053,True,50,599
1100,2024-03-24T18:30:55,240.60183333333333,0.5,40.30652086483906,1142.3414361380055,229.9386326674535,256.69231139037925,27.41959766749096,40.1710995389858,32.29324569675676,4.085536134157082,1142.3414361380055,-0.466826929152937,9.428007743667033e-05,-1.0745225863746393e-08,6.954948411558853e-13,-2.3747744000657647e-17,3.3135489022530427e-22,0.9970351777837083,False,-400,19045
0,2024-03-25T00:43:54,,0.5,None,None,None,None,None,None,None,None,23.000000000422915,-1.1300471669528633e-10,1.1738165994756855e-11,-3.7925218521195347e-13,6.411537967210279e-15,-4.4994390158148434e-17,1.401839527705867e-19,0.3843977248879153,False,-1100,106
100,2024-03-25T00:45:41,,0.5,None,None,None,None,None,None,None,None,22.983783711451906,-0.009005486818068675,0.0007657718604150432,-8.44607443023504e-06,5.003047049258538e-08,-1.4875418214918557e-10,1.7152099194150654e-13,0.9835692580330048,True,100,299
600,2024-03-25T00:50:41,58.98533333333333,0.5,12.064308320696,465.3486329708465,338.8482694404453,131.56855273298984,465.4380239849928,471.8181945758042,469.00207931110555,1.4399719474575674,12.064308320696,0.3122382002570703,-1.843192057471299e-05,-4.123093710959973e-08,1.5252201099867115e-11,-2.184906085804751e-15,1.1562327453606804e-19,0.9995129332191008,True,500,5395
650,2024-03-25T02:20:41,20.594733333333334,0.5,469.5657519773231,507.37104258598566,495.4543717613796,10.26737129670026,507.41588910966254,512.143803261818,510.23115981463013,1.1457068240503534,469.5657519773231,0.08798423682992507,-0.00010384476846425628,8.128170851141869e-08,-3.879670007666733e-11,9.8398748963704e-15,-1.001268120508507e-18,0.9989258354107651,True,50,2698
700,2024-03-25T03:05:41,19.942999999999998,0.5,509.5309271760634,549.0139004995672,536.2439686202331,10.8508597553905,549.0586223647985,552.3416441675001,551.221480937984,0.7990318735350315,509.5309271760634,0.09079027287816643,-0.00010979581211678635,9.678265569523781e-08,-5.4945827298504154e-11,1.6626015886902954e-14,-1.996737453699218e-18,0.9974399445358479,True,50,2695
750,2024-03-25T03:50:41,19.80056666666667,0.5,549.4506974560791,591.9520862027676,579.6211223654053,10.881121419045888,591.9869441613813,594.1673253957478,593.5868216899435,0.5757978016543158,549.4506974560791,0.13415627514768858,-0.0002500710238564352,2.9695855773698154e-07,-1.9981958898594178e-10,6.871090531963258e-14,-9.385584873890277e-18,0.9982100723760767,True,50,2099
800,2024-03-25T04:25:41,17.371,0.5,590.9698282472673,636.4029522241086,623.8442909737505,11.739303604863327,636.432914154046,638.1858211446865,637.7607776026945,0.4680861954488369,590.9698282472673,0.1630867821722859,-0.0003205833492216925,3.9766838448584974e-07,-2.8609727017607544e-10,1.0711407028206134e-13,-1.610121123516309e-17,0.9983119716293746,True,50,1797
850,2024-03-25T04:55:41,15.368599999999999,0.5,635.4338637539186,681.5890114549782,669.3498156358806,11.863212924540175,681.6189325338543,684.1685126397605,683.1225839122118,0.6811512905464114,635.4338637539186,0.19528073980018235,-0.00043931196855595545,6.081234084839848e-07,-4.843909191804127e-10,1.9994317871798972e-13,-3.2918279858307234e-17,0.9984320518048695,True,50,1794
900,2024-03-25T05:25:42,14.893266666666667,0.5,681.3634752107318,730.3644838318845,717.814891975956,12.554606603127116,730.3937132357265,733.0651412342172,731.9131217047633,0.7257719665682307,681.3634752107318,0.21986616500907985,-0.0005099511335444618,7.145315502748995e-07,-5.750563187120099e-10,2.4058160414566473e-13,-4.0262457748577505e-17,0.9977852266039342,True,50,1766
950,2024-03-25T05:55:12,13.634133333333333,0.5,729.8744041605387,779.7022254135035,767.0334975348895,13.041605403634536,779.7326528691917,782.3026444473222,781.2124165031456,0.6427923620338334,729.8744041605387,0.2306150825606892,-0.0005140367995579709,6.767647257321929e-07,-5.161498015356981e-10,2.0724686432776073e-13,-3.358551462637954e-17,0.9979229592232535,True,50,1826
1000,2024-03-25T06:25:42,12.948,0.5,778.5465396068757,829.9122667267092,817.2848387342499,12.991342724354192,829.9373638122526,831.3266508774676,830.7613844319252,0.3203619118083223,778.5465396068757,0.28170160409899836,-0.0007974033076862952,1.3437493383700039e-06,-1.287252021663944e-09,6.372485240008994e-13,-1.259203222071928e-16,0.9971167468667821,True,50,1494
1050,2024-03-25T06:50:42,12.333533333333332,0.5,826.9090192706208,882.7344579195016,870.4812122112859,13.806566921359702,882.7593258168531,885.101406679102,883.7991943900931,0.6642021665364607,826.9090192706208,0.3565066210285295,-0.0010945506468260646,1.8860622487681944e-06,-1.8040523985709406e-09,8.857866723546002e-13,-1.7325473529704335e-16,0.9966303598462429,True,50,1498
1100,2024-03-25T07:15:42,10.2942,0.5,880.9461963268695,929.8681078807294,918.5923753998795,12.166294901816022,929.8879391065362,931.4294329266681,930.5865723960383,0.4299594522039996,880.9461963268695,0.364146393363626,-0.0013662645291816489,2.9693793859308926e-06,-3.6226715391060073e-09,2.2732056943676057e-12,-5.679888167038333e-16,0.9971208340406326,True,50,1197
1150,2024-03-25T07:35:42,8.548300000000001,0.5,926.2043246354442,980.5905056353887,968.4985067032935,14.281858373586063,980.6100102633624,982.2025264039042,981.8227856128891,0.4024126754639189,926.2043246354442,0.42874671789468266,-0.0014453259263831342,2.5957699914536114e-06,-2.5487161015047034e-09,1.2837673600177772e-12,-2.585177472931095e-16,0.9962832582798493,True,50,1171
1200,2024-03-25T07:55:17,10.78,0.5,981.3285107855918,1032.5993935299018,1023.4470511530376,11.746801230356452,1031.7387950133057,1033.2959250543706,1032.9412526447495,0.24243777955295978,981.3285107855918,0.4779619851124153,-0.0020017364902429335,4.3901998158513145e-06,-5.15285788262607e-09,3.0585979192624858e-12,-7.206644454823523e-16,0.997989535124785,True,50,1225
1250,2024-03-25T08:15:47,8.8804,0.5,1030.799909739173,1083.5440360699513,1074.03934385363,11.73001011484223,1081.9967069731315,1083.6047255062897,1083.2068000997165,0.46870730268975247,1030.799909739173,0.6674782031986979,-0.004447835786095311,1.7580647599491073e-05,-4.047587749949483e-08,4.963373503395882e-11,-2.4855658805085862e-14,0.9984427314085574,True,50,596
1300,2024-03-25T08:25:47,8.855500000000001,0.5,1081.3910915453453,1136.2046609235526,1127.3067966317335,11.869907038932023,1135.488956697661,1136.3145280875876,1136.1311391679915,0.2278175819548281,1081.3910915453453,0.7604484773764852,-0.005252643895403253,2.0443367883427044e-05,-4.489255866959446e-08,5.1766077715224195e-11,-2.4313812836233272e-14,0.9987611415358728,True,50,597
1350,2024-03-25T08:35:47,8.8754,0.5,1134.9364761615288,1190.147985713412,1181.615597520461,11.54312445206439,1189.9265719977052,1190.305275872503,1190.2154768785642,0.09531906102318342,1134.9364761615288,0.827902894190629,-0.0059808074195188965,2.3365323333912613e-05,-5.012722733861025e-08,5.565893995086095e-11,-2.5017242041898745e-14,0.9981922306346734,True,50,597
1400,2024-03-25T08:45:47,6.079666666666666,0.5,1188.593434185721,1242.4289893153446,1232.5619539970453,12.25372966919843,1242.366800632745,1243.3601287177876,1242.8312230588404,0.29109938712201633,1188.593434185721,0.9125303001419525,-0.007353518117383828,3.193005185719855e-05,-7.515981319088094e-08,9.006118426064136e-11,-4.29942669894905e-14,0.9969998811985976,True,50,598
1450,2024-03-25T08:55:47,5.182666666666666,0.5,1240.532343523053,1293.222366573638,1284.2785353801344,12.556958191813713,1293.209074368903,1294.9306394620462,1293.7345392599511,0.5973710213671982,1240.532343523053,0.9695358699646022,-0.007781938074799655,3.3145620669916553e-05,-7.704467945308241e-08,9.182712742457225e-11,-4.375254010528202e-14,0.995268207014762,True,50,598
1500,2024-03-25T09:05:47,2.6112666666666664,0.5,1291.280254709709,1340.5678971509221,1328.4303185575568,13.668207408633851,1340.5782857457327,1345.9120752134986,1343.0153625805967,1.617615214537422,1291.280254709709,1.062348051727895,-0.009056919873160041,3.8828387827649635e-05,-8.789087786037486e-08,1.0039671809628317e-10,-4.555518314560908e-14,0.9935382420681268,True,50,598
1100,2024-03-25T09:15:47,92.70576666666666,0.5,163.24508433573556,1205.7714096241689,467.2663881251301,272.7384457060337,98.71151167381686,162.77383973016367,125.0689860450356,21.262080941136674,1205.7714096241689,-0.7647830260987121,0.0004264573525224469,-1.625548894907769e-07,3.3933531089440205e-11,-3.5002664026089336e-15,1.3998710182397723e-19,0.9953856475872677,False,-400,7747
100,2024-03-25T13:53:06,,0.5,None,None,None,None,None,None,None,None,32.06879289511926,-0.0134545862183586,0.0002791288961958571,2.0430696446860352e-06,-2.1593191020831404e-08,5.6040103708169804e-11,-4.021772182804296e-14,0.989895809323667,False,-1000,294
600,2024-03-25T13:58:06,63.52823333333333,0.5,27.401115247805137,471.36638975589074,356.0488314744414,127.80714706363175,471.45685825340524,476.81285815360206,473.41683174936526,0.8765812079721845,27.401115247805137,0.28469347092504904,3.773810240481623e-05,-8.555273700626767e-08,3.072970408648095e-11,-4.655862794995444e-15,2.6342422476972665e-19,0.9991577835595382,True,500,5399
650,2024-03-25T15:28:06,12.4062,0.5,471.37271667513414,502.42166817329814,493.2585125764735,8.599327471906124,502.46684149995974,512.2219563939885,508.5179872214216,2.8538520130325553,471.37271667513414,0.1203410166640424,-0.00019600756842130806,1.6988941551818182e-07,-7.692823914742916e-11,1.715316570838923e-14,-1.4766842287795843e-18,0.993791842273406,True,50,2697
